 frequency       gain_db         phase_deg      
 6.45654229e+04  3.62697322e+01  1.79912463e+02 
 6.60693448e+04  3.62697318e+01  1.79910424e+02 
 6.76082975e+04  3.62697314e+01  1.79908338e+02 
 6.91830971e+04  3.62697309e+01  1.79906203e+02 
 7.07945784e+04  3.62697305e+01  1.79904018e+02 
 7.24435960e+04  3.62697300e+01  1.79901782e+02 
 7.41310241e+04  3.62697295e+01  1.79899494e+02 
 7.58577575e+04  3.62697289e+01  1.79897153e+02 
 7.76247117e+04  3.62697284e+01  1.79894758e+02 
 7.94328235e+04  3.62697278e+01  1.79892306e+02 
 8.12830516e+04  3.62697272e+01  1.79889798e+02 
 8.31763771e+04  3.62697266e+01  1.79887231e+02 
 8.51138038e+04  3.62697259e+01  1.79884604e+02 
 8.70963590e+04  3.62697252e+01  1.79881916e+02 
 8.91250938e+04  3.62697245e+01  1.79879166e+02 
 9.12010839e+04  3.62697237e+01  1.79876351e+02 
 9.33254301e+04  3.62697229e+01  1.79873471e+02 
 9.54992586e+04  3.62697221e+01  1.79870524e+02 
 9.77237221e+04  3.62697212e+01  1.79867508e+02 
 1.00000000e+05  3.62697203e+01  1.79864422e+02 
 1.02329299e+05  3.62697193e+01  1.79861264e+02 
 1.04712855e+05  3.62697183e+01  1.79858032e+02 
 1.07151931e+05  3.62697173e+01  1.79854725e+02 
 1.09647820e+05  3.62697162e+01  1.79851341e+02 
 1.12201845e+05  3.62697150e+01  1.79847879e+02 
 1.14815362e+05  3.62697138e+01  1.79844335e+02 
 1.17489755e+05  3.62697125e+01  1.79840710e+02 
 1.20226443e+05  3.62697112e+01  1.79836999e+02 
 1.23026877e+05  3.62697098e+01  1.79833202e+02 
 1.25892541e+05  3.62697084e+01  1.79829317e+02 
 1.28824955e+05  3.62697068e+01  1.79825342e+02 
 1.31825674e+05  3.62697052e+01  1.79821273e+02 
 1.34896288e+05  3.62697036e+01  1.79817110e+02 
 1.38038426e+05  3.62697018e+01  1.79812850e+02 
 1.41253754e+05  3.62697000e+01  1.79808491e+02 
 1.44543977e+05  3.62696981e+01  1.79804030e+02 
 1.47910839e+05  3.62696961e+01  1.79799465e+02 
 1.51356125e+05  3.62696940e+01  1.79794794e+02 
 1.54881662e+05  3.62696918e+01  1.79790015e+02 
 1.58489319e+05  3.62696895e+01  1.79785123e+02 
 1.62181010e+05  3.62696870e+01  1.79780118e+02 
 1.65958691e+05  3.62696845e+01  1.79774997e+02 
 1.69824365e+05  3.62696819e+01  1.79769756e+02 
 1.73780083e+05  3.62696791e+01  1.79764393e+02 
 1.77827941e+05  3.62696762e+01  1.79758905e+02 
 1.81970086e+05  3.62696732e+01  1.79753289e+02 
 1.86208714e+05  3.62696700e+01  1.79747542e+02 
 1.90546072e+05  3.62696666e+01  1.79741662e+02 
 1.94984460e+05  3.62696632e+01  1.79735644e+02 
 1.99526231e+05  3.62696595e+01  1.79729487e+02 
 2.04173794e+05  3.62696557e+01  1.79723186e+02 
 2.08929613e+05  3.62696517e+01  1.79716738e+02 
 2.13796209e+05  3.62696475e+01  1.79710140e+02 
 2.18776162e+05  3.62696431e+01  1.79703389e+02 
 2.23872114e+05  3.62696385e+01  1.79696480e+02 
 2.29086765e+05  3.62696337e+01  1.79689410e+02 
 2.34422882e+05  3.62696286e+01  1.79682175e+02 
 2.39883292e+05  3.62696234e+01  1.79674773e+02 
 2.45470892e+05  3.62696178e+01  1.79667197e+02 
 2.51188643e+05  3.62696120e+01  1.79659445e+02 
 2.57039578e+05  3.62696060e+01  1.79651513e+02 
 2.63026799e+05  3.62695996e+01  1.79643396e+02 
 2.69153480e+05  3.62695930e+01  1.79635090e+02 
 2.75422870e+05  3.62695860e+01  1.79626590e+02 
 2.81838293e+05  3.62695787e+01  1.79617892e+02 
 2.88403150e+05  3.62695711e+01  1.79608992e+02 
 2.95120923e+05  3.62695631e+01  1.79599884e+02 
 3.01995172e+05  3.62695547e+01  1.79590565e+02 
 3.09029543e+05  3.62695460e+01  1.79581028e+02 
 3.16227766e+05  3.62695368e+01  1.79571269e+02 
 3.23593657e+05  3.62695272e+01  1.79561283e+02 
 3.31131121e+05  3.62695171e+01  1.79551064e+02 
 3.38844156e+05  3.62695066e+01  1.79540608e+02 
 3.46736850e+05  3.62694956e+01  1.79529907e+02 
 3.54813389e+05  3.62694840e+01  1.79518958e+02 
 3.63078055e+05  3.62694719e+01  1.79507753e+02 
 3.71535229e+05  3.62694592e+01  1.79496288e+02 
 3.80189396e+05  3.62694460e+01  1.79484555e+02 
 3.89045145e+05  3.62694321e+01  1.79472550e+02 
 3.98107171e+05  3.62694175e+01  1.79460264e+02 
 4.07380278e+05  3.62694023e+01  1.79447693e+02 
 4.16869383e+05  3.62693864e+01  1.79434829e+02 
 4.26579519e+05  3.62693697e+01  1.79421665e+02 
 4.36515832e+05  3.62693522e+01  1.79408194e+02 
 4.46683592e+05  3.62693339e+01  1.79394410e+02 
 4.57088190e+05  3.62693147e+01  1.79380305e+02 
 4.67735141e+05  3.62692946e+01  1.79365871e+02 
 4.78630092e+05  3.62692736e+01  1.79351101e+02 
 4.89778819e+05  3.62692516e+01  1.79335988e+02 
 5.01187234e+05  3.62692286e+01  1.79320522e+02 
 5.12861384e+05  3.62692044e+01  1.79304696e+02 
 5.24807460e+05  3.62691792e+01  1.79288501e+02 
 5.37031796e+05  3.62691527e+01  1.79271930e+02 
 5.49540874e+05  3.62691250e+01  1.79254972e+02 
 5.62341325e+05  3.62690960e+01  1.79237620e+02 
 5.75439937e+05  3.62690656e+01  1.79219863e+02 
 5.88843655e+05  3.62690338e+01  1.79201693e+02 
 6.02559586e+05  3.62690005e+01  1.79183100e+02 
 6.16595002e+05  3.62689656e+01  1.79164074e+02 
 6.30957344e+05  3.62689291e+01  1.79144605e+02 
 6.45654229e+05  3.62688908e+01  1.79124683e+02 
 6.60693448e+05  3.62688508e+01  1.79104296e+02 
 6.76082975e+05  3.62688088e+01  1.79083435e+02 
 6.91830971e+05  3.62687649e+01  1.79062089e+02 
 7.07945784e+05  3.62687189e+01  1.79040245e+02 
 7.24435960e+05  3.62686708e+01  1.79017892e+02 
 7.41310241e+05  3.62686204e+01  1.78995020e+02 
 7.58577575e+05  3.62685676e+01  1.78971614e+02 
 7.76247117e+05  3.62685123e+01  1.78947664e+02 
 7.94328235e+05  3.62684544e+01  1.78923156e+02 
 8.12830516e+05  3.62683938e+01  1.78898078e+02 
 8.31763771e+05  3.62683304e+01  1.78872416e+02 
 8.51138038e+05  3.62682639e+01  1.78846156e+02 
 8.70963590e+05  3.62681943e+01  1.78819285e+02 
 8.91250938e+05  3.62681214e+01  1.78791789e+02 
 9.12010839e+05  3.62680452e+01  1.78763652e+02 
 9.33254301e+05  3.62679653e+01  1.78734861e+02 
 9.54992586e+05  3.62678816e+01  1.78705400e+02 
 9.77237221e+05  3.62677940e+01  1.78675252e+02 
 1.00000000e+06  3.62677023e+01  1.78644404e+02 
 1.02329299e+06  3.62676062e+01  1.78612837e+02 
 1.04712855e+06  3.62675057e+01  1.78580535e+02 
 1.07151931e+06  3.62674004e+01  1.78547482e+02 
 1.09647820e+06  3.62672901e+01  1.78513660e+02 
 1.12201845e+06  3.62671746e+01  1.78479050e+02 
 1.14815362e+06  3.62670537e+01  1.78443636e+02 
 1.17489755e+06  3.62669272e+01  1.78407397e+02 
 1.20226443e+06  3.62667946e+01  1.78370315e+02 
 1.23026877e+06  3.62666558e+01  1.78332371e+02 
 1.25892541e+06  3.62665105e+01  1.78293544e+02 
 1.28824955e+06  3.62663583e+01  1.78253813e+02 
 1.31825674e+06  3.62661989e+01  1.78213159e+02 
 1.34896288e+06  3.62660321e+01  1.78171559e+02 
 1.38038426e+06  3.62658574e+01  1.78128991e+02 
 1.41253754e+06  3.62656745e+01  1.78085433e+02 
 1.44543977e+06  3.62654829e+01  1.78040863e+02 
 1.47910839e+06  3.62652823e+01  1.77995256e+02 
 1.51356125e+06  3.62650723e+01  1.77948589e+02 
 1.54881662e+06  3.62648524e+01  1.77900837e+02 
 1.58489319e+06  3.62646222e+01  1.77851975e+02 
 1.62181010e+06  3.62643811e+01  1.77801977e+02 
 1.65958691e+06  3.62641287e+01  1.77750817e+02 
 1.69824365e+06  3.62638644e+01  1.77698468e+02 
 1.73780083e+06  3.62635876e+01  1.77644903e+02 
 1.77827941e+06  3.62632978e+01  1.77590094e+02 
 1.81970086e+06  3.62629944e+01  1.77534011e+02 
 1.86208714e+06  3.62626767e+01  1.77476625e+02 
 1.90546072e+06  3.62623441e+01  1.77417906e+02 
 1.94984460e+06  3.62619958e+01  1.77357824e+02 
 1.99526231e+06  3.62616311e+01  1.77296347e+02 
 2.04173794e+06  3.62612493e+01  1.77233443e+02 
 2.08929613e+06  3.62608495e+01  1.77169079e+02 
 2.13796209e+06  3.62604309e+01  1.77103221e+02 
 2.18776162e+06  3.62599926e+01  1.77035835e+02 
 2.23872114e+06  3.62595337e+01  1.76966885e+02 
 2.29086765e+06  3.62590532e+01  1.76896336e+02 
 2.34422882e+06  3.62585501e+01  1.76824152e+02 
 2.39883292e+06  3.62580234e+01  1.76750293e+02 
 2.45470892e+06  3.62574719e+01  1.76674723e+02 
 2.51188643e+06  3.62568945e+01  1.76597401e+02 
 2.57039578e+06  3.62562900e+01  1.76518287e+02 
 2.63026799e+06  3.62556571e+01  1.76437341e+02 
 2.69153480e+06  3.62549944e+01  1.76354521e+02 
 2.75422870e+06  3.62543006e+01  1.76269783e+02 
 2.81838293e+06  3.62535742e+01  1.76183084e+02 
 2.88403150e+06  3.62528138e+01  1.76094379e+02 
 2.95120923e+06  3.62520176e+01  1.76003622e+02 
 3.01995172e+06  3.62511840e+01  1.75910767e+02 
 3.09029543e+06  3.62503113e+01  1.75815765e+02 
 3.16227766e+06  3.62493977e+01  1.75718568e+02 
 3.23593657e+06  3.62484412e+01  1.75619126e+02 
 3.31131121e+06  3.62474398e+01  1.75517388e+02 
 3.38844156e+06  3.62463915e+01  1.75413302e+02 
 3.46736850e+06  3.62452940e+01  1.75306815e+02 
 3.54813389e+06  3.62441451e+01  1.75197872e+02 
 3.63078055e+06  3.62429424e+01  1.75086419e+02 
 3.71535229e+06  3.62416833e+01  1.74972398e+02 
 3.80189396e+06  3.62403652e+01  1.74855752e+02 
 3.89045145e+06  3.62389855e+01  1.74736422e+02 
 3.98107171e+06  3.62375411e+01  1.74614348e+02 
 4.07380278e+06  3.62360292e+01  1.74489467e+02 
 4.16869383e+06  3.62344465e+01  1.74361718e+02 
 4.26579519e+06  3.62327899e+01  1.74231037e+02 
 4.36515832e+06  3.62310558e+01  1.74097358e+02 
 4.46683592e+06  3.62292407e+01  1.73960615e+02 
 4.57088190e+06  3.62273409e+01  1.73820740e+02 
 4.67735141e+06  3.62253523e+01  1.73677663e+02 
 4.78630092e+06  3.62232710e+01  1.73531314e+02 
 4.89778819e+06  3.62210926e+01  1.73381622e+02 
 5.01187234e+06  3.62188126e+01  1.73228512e+02 
 5.12861384e+06  3.62164264e+01  1.73071911e+02 
 5.24807460e+06  3.62139291e+01  1.72911741e+02 
 5.37031796e+06  3.62113156e+01  1.72747926e+02 
 5.49540874e+06  3.62085805e+01  1.72580387e+02 
 5.62341325e+06  3.62057182e+01  1.72409043e+02 
 5.75439937e+06  3.62027230e+01  1.72233813e+02 
 5.88843655e+06  3.61995887e+01  1.72054613e+02 
 6.02559586e+06  3.61963090e+01  1.71871359e+02 
 6.16595002e+06  3.61928773e+01  1.71683965e+02 
 6.30957344e+06  3.61892866e+01  1.71492343e+02 
 6.45654229e+06  3.61855297e+01  1.71296404e+02 
 6.60693448e+06  3.61815991e+01  1.71096058e+02 
 6.76082975e+06  3.61774868e+01  1.70891214e+02 
 6.91830971e+06  3.61731847e+01  1.70681778e+02 
 7.07945784e+06  3.61686842e+01  1.70467655e+02 
 7.24435960e+06  3.61639764e+01  1.70248750e+02 
 7.41310241e+06  3.61590518e+01  1.70024967e+02 
 7.58577575e+06  3.61539009e+01  1.69796205e+02 
 7.76247117e+06  3.61485134e+01  1.69562366e+02 
 7.94328235e+06  3.61428789e+01  1.69323348e+02 
 8.12830516e+06  3.61369862e+01  1.69079050e+02 
 8.31763771e+06  3.61308240e+01  1.68829369e+02 
 8.51138038e+06  3.61243802e+01  1.68574199e+02 
 8.70963590e+06  3.61176425e+01  1.68313435e+02 
 8.91250938e+06  3.61105979e+01  1.68046971e+02 
 9.12010839e+06  3.61032329e+01  1.67774700e+02 
 9.33254301e+06  3.60955335e+01  1.67496514e+02 
 9.54992586e+06  3.60874852e+01  1.67212303e+02 
 9.77237221e+06  3.60790727e+01  1.66921959e+02 
 1.00000000e+07  3.60702803e+01  1.66625370e+02 
 1.02329299e+07  3.60610917e+01  1.66322428e+02 
 1.04712855e+07  3.60514898e+01  1.66013020e+02 
 1.07151931e+07  3.60414569e+01  1.65697036e+02 
 1.09647820e+07  3.60309747e+01  1.65374366e+02 
 1.12201845e+07  3.60200243e+01  1.65044896e+02 
 1.14815362e+07  3.60085858e+01  1.64708519e+02 
 1.17489755e+07  3.59966388e+01  1.64365121e+02 
 1.20226443e+07  3.59841621e+01  1.64014595e+02 
 1.23026877e+07  3.59711338e+01  1.63656830e+02 
 1.25892541e+07  3.59575312e+01  1.63291720e+02 
 1.28824955e+07  3.59433308e+01  1.62919156e+02 
 1.31825674e+07  3.59285081e+01  1.62539034e+02 
 1.34896288e+07  3.59130382e+01  1.62151249e+02 
 1.38038426e+07  3.58968951e+01  1.61755700e+02 
 1.41253754e+07  3.58800520e+01  1.61352286e+02 
 1.44543977e+07  3.58624813e+01  1.60940910e+02 
 1.47910839e+07  3.58441545e+01  1.60521477e+02 
 1.51356125e+07  3.58250422e+01  1.60093896e+02 
 1.54881662e+07  3.58051143e+01  1.59658078e+02 
 1.58489319e+07  3.57843397e+01  1.59213937e+02 
 1.62181010e+07  3.57626866e+01  1.58761393e+02 
 1.65958691e+07  3.57401220e+01  1.58300369e+02 
 1.69824365e+07  3.57166124e+01  1.57830793e+02 
 1.73780083e+07  3.56921234e+01  1.57352597e+02 
 1.77827941e+07  3.56666195e+01  1.56865720e+02 
 1.81970086e+07  3.56400648e+01  1.56370105e+02 
 1.86208714e+07  3.56124223e+01  1.55865702e+02 
 1.90546072e+07  3.55836543e+01  1.55352469e+02 
 1.94984460e+07  3.55537224e+01  1.54830367e+02 
 1.99526231e+07  3.55225875e+01  1.54299367e+02 
 2.04173794e+07  3.54902097e+01  1.53759448e+02 
 2.08929613e+07  3.54565486e+01  1.53210596e+02 
 2.13796209e+07  3.54215632e+01  1.52652805e+02 
 2.18776162e+07  3.53852119e+01  1.52086079e+02 
 2.23872114e+07  3.53474526e+01  1.51510430e+02 
 2.29086765e+07  3.53082427e+01  1.50925880e+02 
 2.34422882e+07  3.52675395e+01  1.50332461e+02 
 2.39883292e+07  3.52252998e+01  1.49730215e+02 
 2.45470892e+07  3.51814801e+01  1.49119194e+02 
 2.51188643e+07  3.51360369e+01  1.48499461e+02 
 2.57039578e+07  3.50889266e+01  1.47871091e+02 
 2.63026799e+07  3.50401057e+01  1.47234169e+02 
 2.69153480e+07  3.49895306e+01  1.46588792e+02 
 2.75422870e+07  3.49371580e+01  1.45935068e+02 
 2.81838293e+07  3.48829451e+01  1.45273116e+02 
 2.88403150e+07  3.48268492e+01  1.44603068e+02 
 2.95120923e+07  3.47688284e+01  1.43925069e+02 
 3.01995172e+07  3.47088411e+01  1.43239272e+02 
 3.09029543e+07  3.46468466e+01  1.42545844e+02 
 3.16227766e+07  3.45828050e+01  1.41844965e+02 
 3.23593657e+07  3.45166775e+01  1.41136822e+02 
 3.31131121e+07  3.44484259e+01  1.40421618e+02 
 3.38844156e+07  3.43780137e+01  1.39699563e+02 
 3.46736850e+07  3.43054053e+01  1.38970879e+02 
 3.54813389e+07  3.42305665e+01  1.38235799e+02 
 3.63078055e+07  3.41534646e+01  1.37494565e+02 
 3.71535229e+07  3.40740685e+01  1.36747427e+02 
 3.80189396e+07  3.39923486e+01  1.35994645e+02 
 3.89045145e+07  3.39082772e+01  1.35236487e+02 
 3.98107171e+07  3.38218282e+01  1.34473227e+02 
 4.07380278e+07  3.37329775e+01  1.33705148e+02 
 4.16869383e+07  3.36417029e+01  1.32932536e+02 
 4.26579519e+07  3.35479842e+01  1.32155686e+02 
 4.36515832e+07  3.34518032e+01  1.31374893e+02 
 4.46683592e+07  3.33531437e+01  1.30590459e+02 
 4.57088190e+07  3.32519918e+01  1.29802688e+02 
 4.67735141e+07  3.31483354e+01  1.29011884e+02 
 4.78630092e+07  3.30421649e+01  1.28218356e+02 
 4.89778819e+07  3.29334724e+01  1.27422409e+02 
 5.01187234e+07  3.28222524e+01  1.26624351e+02 
 5.12861384e+07  3.27085013e+01  1.25824485e+02 
 5.24807460e+07  3.25922177e+01  1.25023115e+02 
 5.37031796e+07  3.24734020e+01  1.24220541e+02 
 5.49540874e+07  3.23520565e+01  1.23417058e+02 
 5.62341325e+07  3.22281857e+01  1.22612957e+02 
 5.75439937e+07  3.21017957e+01  1.21808525e+02 
 5.88843655e+07  3.19728942e+01  1.21004042e+02 
 6.02559586e+07  3.18414907e+01  1.20199781e+02 
 6.16595002e+07  3.17075962e+01  1.19396010e+02 
 6.30957344e+07  3.15712233e+01  1.18592988e+02 
 6.45654229e+07  3.14323856e+01  1.17790966e+02 
 6.60693448e+07  3.12910983e+01  1.16990188e+02 
 6.76082975e+07  3.11473775e+01  1.16190889e+02 
 6.91830971e+07  3.10012405e+01  1.15393294e+02 
 7.07945784e+07  3.08527053e+01  1.14597620e+02 
 7.24435960e+07  3.07017908e+01  1.13804076e+02 
 7.41310241e+07  3.05485167e+01  1.13012860e+02 
 7.58577575e+07  3.03929030e+01  1.12224162e+02 
 7.76247117e+07  3.02349704e+01  1.11438163e+02 
 7.94328235e+07  3.00747398e+01  1.10655035e+02 
 8.12830516e+07  2.99122325e+01  1.09874941e+02 
 8.31763771e+07  2.97474697e+01  1.09098036e+02 
 8.51138038e+07  2.95804730e+01  1.08324467e+02 
 8.70963590e+07  2.94112636e+01  1.07554373e+02 
 8.91250938e+07  2.92398629e+01  1.06787886e+02 
 9.12010839e+07  2.90662919e+01  1.06025130e+02 
 9.33254301e+07  2.88905715e+01  1.05266225e+02 
 9.54992586e+07  2.87127220e+01  1.04511283e+02 
 9.77237221e+07  2.85327637e+01  1.03760411e+02 
 1.00000000e+08  2.83507161e+01  1.03013711e+02 
 1.02329299e+08  2.81665986e+01  1.02271283e+02 
 1.04712855e+08  2.79804298e+01  1.01533220e+02 
 1.07151931e+08  2.77922280e+01  1.00799615e+02 
 1.09647820e+08  2.76020108e+01  1.00070557e+02 
 1.12201845e+08  2.74097954e+01  9.93461331e+01 
 1.14815362e+08  2.72155984e+01  9.86264306e+01 
 1.17489755e+08  2.70194359e+01  9.79115355e+01 
 1.20226443e+08  2.68213236e+01  9.72015341e+01 
 1.23026877e+08  2.66212766e+01  9.64965134e+01 
 1.25892541e+08  2.64193097e+01  9.57965618e+01 
 1.28824955e+08  2.62154372e+01  9.51017696e+01 
 1.31825674e+08  2.60096732e+01  9.44122295e+01 
 1.34896288e+08  2.58020314e+01  9.37280372e+01 
 1.38038426e+08  2.55925255e+01  9.30492916e+01 
 1.41253754e+08  2.53811690e+01  9.23760957e+01 
 1.44543977e+08  2.51679753e+01  9.17085565e+01 
 1.47910839e+08  2.49529579e+01  9.10467858e+01 
 1.51356125e+08  2.47361306e+01  9.03908999e+01 
 1.54881662e+08  2.45175073e+01  8.97410206e+01 
 1.58489319e+08  2.42971023e+01  8.90972747e+01 
 1.62181010e+08  2.40749304e+01  8.84597945e+01 
 1.65958691e+08  2.38510070e+01  8.78287179e+01 
 1.69824365e+08  2.36253481e+01  8.72041880e+01 
 1.73780083e+08  2.33979709e+01  8.65863535e+01 
 1.77827941e+08  2.31688930e+01  8.59753684e+01 
 1.81970086e+08  2.29381334e+01  8.53713916e+01 
 1.86208714e+08  2.27057123e+01  8.47745869e+01 
 1.90546072e+08  2.24716511e+01  8.41851223e+01 
 1.94984460e+08  2.22359727e+01  8.36031700e+01 
 1.99526231e+08  2.19987014e+01  8.30289057e+01 
 2.04173794e+08  2.17598632e+01  8.24625079e+01 
 2.08929613e+08  2.15194860e+01  8.19041573e+01 
 2.13796209e+08  2.12775994e+01  8.13540363e+01 
 2.18776162e+08  2.10342349e+01  8.08123280e+01 
 2.23872114e+08  2.07894261e+01  8.02792153e+01 
 2.29086765e+08  2.05432087e+01  7.97548803e+01 
 2.34422882e+08  2.02956204e+01  7.92395031e+01 
 2.39883292e+08  2.00467014e+01  7.87332608e+01 
 2.45470892e+08  1.97964937e+01  7.82363265e+01 
 2.51188643e+08  1.95450420e+01  7.77488683e+01 
 2.57039578e+08  1.92923930e+01  7.72710479e+01 
 2.63026799e+08  1.90385958e+01  7.68030198e+01 
 2.69153480e+08  1.87837018e+01  7.63449300e+01 
 2.75422870e+08  1.85277644e+01  7.58969149e+01 
 2.81838293e+08  1.82708396e+01  7.54590999e+01 
 2.88403150e+08  1.80129851e+01  7.50315986e+01 
 2.95120923e+08  1.77542609e+01  7.46145114e+01 
 3.01995172e+08  1.74947289e+01  7.42079248e+01 
 3.09029543e+08  1.72344531e+01  7.38119098e+01 
 3.16227766e+08  1.69734988e+01  7.34265213e+01 
 3.23593657e+08  1.67119333e+01  7.30517971e+01 
 3.31131121e+08  1.64498253e+01  7.26877569e+01 
 3.38844156e+08  1.61872448e+01  7.23344017e+01 
 3.46736850e+08  1.59242629e+01  7.19917128e+01 
 3.54813389e+08  1.56609518e+01  7.16596514e+01 
 3.63078055e+08  1.53973846e+01  7.13381578e+01 
 3.71535229e+08  1.51336349e+01  7.10271515e+01 
 3.80189396e+08  1.48697767e+01  7.07265300e+01 
 3.89045145e+08  1.46058844e+01  7.04361695e+01 
 3.98107171e+08  1.43420323e+01  7.01559241e+01 
 4.07380278e+08  1.40782947e+01  6.98856260e+01 
 4.16869383e+08  1.38147454e+01  6.96250857e+01 
 4.26579519e+08  1.35514577e+01  6.93740921e+01 
 4.36515832e+08  1.32885043e+01  6.91324127e+01 
 4.46683592e+08  1.30259567e+01  6.88997943e+01 
 4.57088190e+08  1.27638855e+01  6.86759634e+01 
 4.67735141e+08  1.25023599e+01  6.84606266e+01 
 4.78630092e+08  1.22414476e+01  6.82534716e+01 
 4.89778819e+08  1.19812148e+01  6.80541682e+01 
 5.01187234e+08  1.17217260e+01  6.78623684e+01 
 5.12861384e+08  1.14630435e+01  6.76777083e+01 
 5.24807460e+08  1.12052279e+01  6.74998086e+01 
 5.37031796e+08  1.09483376e+01  6.73282756e+01 
 5.49540874e+08  1.06924286e+01  6.71627028e+01 
 5.62341325e+08  1.04375548e+01  6.70026718e+01 
 5.75439937e+08  1.01837677e+01  6.68477533e+01 
 5.88843655e+08  9.93111634e+00  6.66975089e+01 
 6.02559586e+08  9.67964742e+00  6.65514920e+01 
 6.16595002e+08  9.42940510e+00  6.64092491e+01 
 6.30957344e+08  9.18043110e+00  6.62703210e+01 
 6.45654229e+08  8.93276469e+00  6.61342444e+01 
 6.60693448e+08  8.68644272e+00  6.60005528e+01 
 6.76082975e+08  8.44149966e+00  6.58687778e+01 
 6.91830971e+08  8.19796763e+00  6.57384507e+01 
 7.07945784e+08  7.95587650e+00  6.56091029e+01 
 7.24435960e+08  7.71525390e+00  6.54802677e+01 
 7.41310241e+08  7.47612540e+00  6.53514813e+01 
 7.58577575e+08  7.23851451e+00  6.52222835e+01 
 7.76247117e+08  7.00244283e+00  6.50922189e+01 
 7.94328235e+08  6.76793016e+00  6.49608379e+01 
 8.12830516e+08  6.53499460e+00  6.48276976e+01 
 8.31763771e+08  6.30365266e+00  6.46923624e+01 
 8.51138038e+08  6.07391943e+00  6.45544051e+01 
 8.70963590e+08  5.84580864e+00  6.44134072e+01 
 8.91250938e+08  5.61933286e+00  6.42689601e+01 
 9.12010839e+08  5.39450357e+00  6.41206652e+01 
 9.33254301e+08  5.17133135e+00  6.39681348e+01 
 9.54992586e+08  4.94982595e+00  6.38109925e+01 
 9.77237221e+08  4.72999645e+00  6.36488735e+01 
 1.00000000e+09  4.51185141e+00  6.34814255e+01 
 1.02329299e+09  4.29539895e+00  6.33083084e+01 
 1.04712855e+09  4.08064688e+00  6.31291952e+01 
 1.07151931e+09  3.86760284e+00  6.29437721e+01 
 1.09647820e+09  3.65627440e+00  6.27517385e+01 
 1.12201845e+09  3.44666916e+00  6.25528079e+01 
 1.14815362e+09  3.23879484e+00  6.23467074e+01 
 1.17489755e+09  3.03265940e+00  6.21331785e+01 
 1.20226443e+09  2.82827111e+00  6.19119768e+01 
 1.23026877e+09  2.62563864e+00  6.16828725e+01 
 1.25892541e+09  2.42477112e+00  6.14456503e+01 
 1.28824955e+09  2.22567822e+00  6.12001097e+01 
 1.31825674e+09  2.02837022e+00  6.09460652e+01 
 1.34896288e+09  1.83285802e+00  6.06833461e+01 
 1.38038426e+09  1.63915322e+00  6.04117970e+01 
 1.41253754e+09  1.44726815e+00  6.01312778e+01 
 1.44543977e+09  1.25721588e+00  5.98416635e+01 
 1.47910839e+09  1.06901025e+00  5.95428448e+01 
 1.51356125e+09  8.82665903e-01  5.92347279e+01 
 1.54881662e+09  6.98198243e-01  5.89172347e+01 
 1.58489319e+09  5.15623466e-01  5.85903029e+01 
 1.62181010e+09  3.34958534e-01  5.82538860e+01 
 1.65958691e+09  1.56221155e-01  5.79079537e+01 
 1.69824365e+09 -2.05702440e-02  5.75524915e+01 
 1.73780083e+09 -1.95396556e-01  5.71875012e+01 
 1.77827941e+09 -3.68238033e-01  5.68130008e+01 
 1.81970086e+09 -5.39074345e-01  5.64290246e+01 
 1.86208714e+09 -7.07884629e-01  5.60356232e+01 
 1.90546072e+09 -8.74647564e-01  5.56328635e+01 
 1.94984460e+09 -1.03934144e+00  5.52208288e+01 
 1.99526231e+09 -1.20194422e+00  5.47996186e+01 
 2.04173794e+09 -1.36243367e+00  5.43693489e+01 
 2.08929613e+09 -1.52078739e+00  5.39301516e+01 
 2.13796209e+09 -1.67698296e+00  5.34821750e+01 
 2.18776162e+09 -1.83099800e+00  5.30255830e+01 
 2.23872114e+09 -1.98281031e+00  5.25605554e+01 
 2.29086765e+09 -2.13239795e+00  5.20872876e+01 
 2.34422882e+09 -2.27973937e+00  5.16059901e+01 
 2.39883292e+09 -2.42481352e+00  5.11168883e+01 
 2.45470892e+09 -2.56759994e+00  5.06202223e+01 
 2.51188643e+09 -2.70807893e+00  5.01162463e+01 
 2.57039578e+09 -2.84623160e+00  4.96052279e+01 
 2.63026799e+09 -2.98204005e+00  4.90874483e+01 
 2.69153480e+09 -3.11548744e+00  4.85632010e+01 
 2.75422870e+09 -3.24655810e+00  4.80327915e+01 
 2.81838293e+09 -3.37523768e+00  4.74965366e+01 
 2.88403150e+09 -3.50151323e+00  4.69547637e+01 
 2.95120923e+09 -3.62537328e+00  4.64078101e+01 
 3.01995172e+09 -3.74680798e+00  4.58560220e+01 
 3.09029543e+09 -3.86580914e+00  4.52997537e+01 
 3.16227766e+09 -3.98237037e+00  4.47393671e+01 
 3.23593657e+09 -4.09648708e+00  4.41752301e+01 
 3.31131121e+09 -4.20815662e+00  4.36077162e+01 
 3.38844156e+09 -4.31737831e+00  4.30372033e+01 
 3.46736850e+09 -4.42415345e+00  4.24640729e+01 
 3.54813389e+09 -4.52848542e+00  4.18887089e+01 
 3.63078055e+09 -4.63037967e+00  4.13114966e+01 
 3.71535229e+09 -4.72984376e+00  4.07328218e+01 
 3.80189396e+09 -4.82688735e+00  4.01530698e+01 
 3.89045145e+09 -4.92152221e+00  3.95726243e+01 
 3.98107171e+09 -5.01376220e+00  3.89918664e+01 
