 frequency       gain_db         phase_deg      
 6.45654229e+04  3.80482877e+01  1.79835017e+02 
 6.60693448e+04  3.80482863e+01  1.79831174e+02 
 6.76082975e+04  3.80482849e+01  1.79827242e+02 
 6.91830971e+04  3.80482834e+01  1.79823218e+02 
 7.07945784e+04  3.80482818e+01  1.79819100e+02 
 7.24435960e+04  3.80482801e+01  1.79814886e+02 
 7.41310241e+04  3.80482784e+01  1.79810575e+02 
 7.58577575e+04  3.80482766e+01  1.79806162e+02 
 7.76247117e+04  3.80482747e+01  1.79801647e+02 
 7.94328235e+04  3.80482727e+01  1.79797027e+02 
 8.12830516e+04  3.80482706e+01  1.79792299e+02 
 8.31763771e+04  3.80482684e+01  1.79787461e+02 
 8.51138038e+04  3.80482661e+01  1.79782511e+02 
 8.70963590e+04  3.80482637e+01  1.79777445e+02 
 8.91250938e+04  3.80482612e+01  1.79772261e+02 
 9.12010839e+04  3.80482586e+01  1.79766956e+02 
 9.33254301e+04  3.80482559e+01  1.79761528e+02 
 9.54992586e+04  3.80482530e+01  1.79755973e+02 
 9.77237221e+04  3.80482500e+01  1.79750289e+02 
 1.00000000e+05  3.80482468e+01  1.79744473e+02 
 1.02329299e+05  3.80482435e+01  1.79738521e+02 
 1.04712855e+05  3.80482401e+01  1.79732430e+02 
 1.07151931e+05  3.80482364e+01  1.79726198e+02 
 1.09647820e+05  3.80482327e+01  1.79719820e+02 
 1.12201845e+05  3.80482287e+01  1.79713294e+02 
 1.14815362e+05  3.80482245e+01  1.79706616e+02 
 1.17489755e+05  3.80482202e+01  1.79699782e+02 
 1.20226443e+05  3.80482156e+01  1.79692789e+02 
 1.23026877e+05  3.80482108e+01  1.79685633e+02 
 1.25892541e+05  3.80482058e+01  1.79678311e+02 
 1.28824955e+05  3.80482006e+01  1.79670818e+02 
 1.31825674e+05  3.80481951e+01  1.79663150e+02 
 1.34896288e+05  3.80481894e+01  1.79655304e+02 
 1.38038426e+05  3.80481834e+01  1.79647275e+02 
 1.41253754e+05  3.80481771e+01  1.79639060e+02 
 1.44543977e+05  3.80481705e+01  1.79630652e+02 
 1.47910839e+05  3.80481636e+01  1.79622049e+02 
 1.51356125e+05  3.80481564e+01  1.79613246e+02 
 1.54881662e+05  3.80481488e+01  1.79604237e+02 
 1.58489319e+05  3.80481409e+01  1.79595019e+02 
 1.62181010e+05  3.80481326e+01  1.79585586e+02 
 1.65958691e+05  3.80481239e+01  1.79575934e+02 
 1.69824365e+05  3.80481148e+01  1.79566056e+02 
 1.73780083e+05  3.80481053e+01  1.79555948e+02 
 1.77827941e+05  3.80480953e+01  1.79545605e+02 
 1.81970086e+05  3.80480848e+01  1.79535022e+02 
 1.86208714e+05  3.80480739e+01  1.79524191e+02 
 1.90546072e+05  3.80480625e+01  1.79513108e+02 
 1.94984460e+05  3.80480505e+01  1.79501768e+02 
 1.99526231e+05  3.80480379e+01  1.79490163e+02 
 2.04173794e+05  3.80480248e+01  1.79478288e+02 
 2.08929613e+05  3.80480110e+01  1.79466136e+02 
 2.13796209e+05  3.80479966e+01  1.79453701e+02 
 2.18776162e+05  3.80479815e+01  1.79440977e+02 
 2.23872114e+05  3.80479657e+01  1.79427956e+02 
 2.29086765e+05  3.80479491e+01  1.79414632e+02 
 2.34422882e+05  3.80479318e+01  1.79400998e+02 
 2.39883292e+05  3.80479136e+01  1.79387046e+02 
 2.45470892e+05  3.80478946e+01  1.79372769e+02 
 2.51188643e+05  3.80478747e+01  1.79358160e+02 
 2.57039578e+05  3.80478539e+01  1.79343210e+02 
 2.63026799e+05  3.80478321e+01  1.79327913e+02 
 2.69153480e+05  3.80478092e+01  1.79312259e+02 
 2.75422870e+05  3.80477853e+01  1.79296240e+02 
 2.81838293e+05  3.80477602e+01  1.79279849e+02 
 2.88403150e+05  3.80477340e+01  1.79263076e+02 
 2.95120923e+05  3.80477065e+01  1.79245912e+02 
 3.01995172e+05  3.80476778e+01  1.79228348e+02 
 3.09029543e+05  3.80476476e+01  1.79210376e+02 
 3.16227766e+05  3.80476161e+01  1.79191985e+02 
 3.23593657e+05  3.80475831e+01  1.79173165e+02 
 3.31131121e+05  3.80475485e+01  1.79153908e+02 
 3.38844156e+05  3.80475123e+01  1.79134202e+02 
 3.46736850e+05  3.80474744e+01  1.79114037e+02 
 3.54813389e+05  3.80474347e+01  1.79093403e+02 
 3.63078055e+05  3.80473931e+01  1.79072288e+02 
 3.71535229e+05  3.80473496e+01  1.79050681e+02 
 3.80189396e+05  3.80473040e+01  1.79028572e+02 
 3.89045145e+05  3.80472562e+01  1.79005947e+02 
 3.98107171e+05  3.80472063e+01  1.78982796e+02 
 4.07380278e+05  3.80471539e+01  1.78959106e+02 
 4.16869383e+05  3.80470991e+01  1.78934864e+02 
 4.26579519e+05  3.80470417e+01  1.78910058e+02 
 4.36515832e+05  3.80469816e+01  1.78884675e+02 
 4.46683592e+05  3.80469187e+01  1.78858700e+02 
 4.57088190e+05  3.80468528e+01  1.78832121e+02 
 4.67735141e+05  3.80467839e+01  1.78804923e+02 
 4.78630092e+05  3.80467116e+01  1.78777092e+02 
 4.89778819e+05  3.80466360e+01  1.78748613e+02 
 5.01187234e+05  3.80465568e+01  1.78719471e+02 
 5.12861384e+05  3.80464738e+01  1.78689650e+02 
 5.24807460e+05  3.80463870e+01  1.78659136e+02 
 5.37031796e+05  3.80462960e+01  1.78627911e+02 
 5.49540874e+05  3.80462008e+01  1.78595960e+02 
 5.62341325e+05  3.80461011e+01  1.78563265e+02 
 5.75439937e+05  3.80459967e+01  1.78529809e+02 
 5.88843655e+05  3.80458874e+01  1.78495575e+02 
 6.02559586e+05  3.80457729e+01  1.78460544e+02 
 6.16595002e+05  3.80456531e+01  1.78424698e+02 
 6.30957344e+05  3.80455276e+01  1.78388017e+02 
 6.45654229e+05  3.80453961e+01  1.78350484e+02 
 6.60693448e+05  3.80452585e+01  1.78312077e+02 
 6.76082975e+05  3.80451145e+01  1.78272776e+02 
 6.91830971e+05  3.80449636e+01  1.78232561e+02 
 7.07945784e+05  3.80448056e+01  1.78191411e+02 
 7.24435960e+05  3.80446402e+01  1.78149304e+02 
 7.41310241e+05  3.80444670e+01  1.78106217e+02 
 7.58577575e+05  3.80442856e+01  1.78062128e+02 
 7.76247117e+05  3.80440957e+01  1.78017014e+02 
 7.94328235e+05  3.80438969e+01  1.77970850e+02 
 8.12830516e+05  3.80436886e+01  1.77923614e+02 
 8.31763771e+05  3.80434706e+01  1.77875278e+02 
 8.51138038e+05  3.80432424e+01  1.77825820e+02 
 8.70963590e+05  3.80430033e+01  1.77775211e+02 
 8.91250938e+05  3.80427531e+01  1.77723427e+02 
 9.12010839e+05  3.80424910e+01  1.77670438e+02 
 9.33254301e+05  3.80422166e+01  1.77616218e+02 
 9.54992586e+05  3.80419293e+01  1.77560739e+02 
 9.77237221e+05  3.80416285e+01  1.77503970e+02 
 1.00000000e+06  3.80413135e+01  1.77445883e+02 
 1.02329299e+06  3.80409837e+01  1.77386446e+02 
 1.04712855e+06  3.80406384e+01  1.77325629e+02 
 1.07151931e+06  3.80402768e+01  1.77263399e+02 
 1.09647820e+06  3.80398982e+01  1.77199725e+02 
 1.12201845e+06  3.80395018e+01  1.77134572e+02 
 1.14815362e+06  3.80390868e+01  1.77067907e+02 
 1.17489755e+06  3.80386522e+01  1.76999695e+02 
 1.20226443e+06  3.80381972e+01  1.76929900e+02 
 1.23026877e+06  3.80377208e+01  1.76858486e+02 
 1.25892541e+06  3.80372220e+01  1.76785416e+02 
 1.28824955e+06  3.80366998e+01  1.76710651e+02 
 1.31825674e+06  3.80361530e+01  1.76634152e+02 
 1.34896288e+06  3.80355804e+01  1.76555880e+02 
 1.38038426e+06  3.80349810e+01  1.76475794e+02 
 1.41253754e+06  3.80343535e+01  1.76393853e+02 
 1.44543977e+06  3.80336964e+01  1.76310013e+02 
 1.47910839e+06  3.80330085e+01  1.76224232e+02 
 1.51356125e+06  3.80322882e+01  1.76136464e+02 
 1.54881662e+06  3.80315341e+01  1.76046666e+02 
 1.58489319e+06  3.80307446e+01  1.75954789e+02 
 1.62181010e+06  3.80299181e+01  1.75860788e+02 
 1.65958691e+06  3.80290527e+01  1.75764613e+02 
 1.69824365e+06  3.80281467e+01  1.75666214e+02 
 1.73780083e+06  3.80271983e+01  1.75565542e+02 
 1.77827941e+06  3.80262053e+01  1.75462544e+02 
 1.81970086e+06  3.80251657e+01  1.75357169e+02 
 1.86208714e+06  3.80240774e+01  1.75249361e+02 
 1.90546072e+06  3.80229381e+01  1.75139066e+02 
 1.94984460e+06  3.80217453e+01  1.75026228e+02 
 1.99526231e+06  3.80204967e+01  1.74910789e+02 
 2.04173794e+06  3.80191896e+01  1.74792690e+02 
 2.08929613e+06  3.80178212e+01  1.74671873e+02 
 2.13796209e+06  3.80163888e+01  1.74548275e+02 
 2.18776162e+06  3.80148894e+01  1.74421834e+02 
 2.23872114e+06  3.80133198e+01  1.74292487e+02 
 2.29086765e+06  3.80116767e+01  1.74160169e+02 
 2.34422882e+06  3.80099569e+01  1.74024813e+02 
 2.39883292e+06  3.80081566e+01  1.73886352e+02 
 2.45470892e+06  3.80062722e+01  1.73744717e+02 
 2.51188643e+06  3.80042999e+01  1.73599838e+02 
 2.57039578e+06  3.80022354e+01  1.73451642e+02 
 2.63026799e+06  3.80000746e+01  1.73300057e+02 
 2.69153480e+06  3.79978131e+01  1.73145008e+02 
 2.75422870e+06  3.79954461e+01  1.72986420e+02 
 2.81838293e+06  3.79929687e+01  1.72824214e+02 
 2.88403150e+06  3.79903761e+01  1.72658312e+02 
 2.95120923e+06  3.79876627e+01  1.72488635e+02 
 3.01995172e+06  3.79848232e+01  1.72315098e+02 
 3.09029543e+06  3.79818516e+01  1.72137621e+02 
 3.16227766e+06  3.79787419e+01  1.71956118e+02 
 3.23593657e+06  3.79754879e+01  1.71770502e+02 
 3.31131121e+06  3.79720829e+01  1.71580686e+02 
 3.38844156e+06  3.79685200e+01  1.71386581e+02 
 3.46736850e+06  3.79647921e+01  1.71188097e+02 
 3.54813389e+06  3.79608916e+01  1.70985140e+02 
 3.63078055e+06  3.79568107e+01  1.70777618e+02 
 3.71535229e+06  3.79525412e+01  1.70565435e+02 
 3.80189396e+06  3.79480746e+01  1.70348494e+02 
 3.89045145e+06  3.79434019e+01  1.70126699e+02 
 3.98107171e+06  3.79385140e+01  1.69899949e+02 
 4.07380278e+06  3.79334010e+01  1.69668144e+02 
 4.16869383e+06  3.79280530e+01  1.69431182e+02 
 4.26579519e+06  3.79224593e+01  1.69188958e+02 
 4.36515832e+06  3.79166091e+01  1.68941370e+02 
 4.46683592e+06  3.79104908e+01  1.68688310e+02 
 4.57088190e+06  3.79040925e+01  1.68429671e+02 
 4.67735141e+06  3.78974019e+01  1.68165345e+02 
 4.78630092e+06  3.78904060e+01  1.67895224e+02 
 4.89778819e+06  3.78830914e+01  1.67619196e+02 
 5.01187234e+06  3.78754441e+01  1.67337150e+02 
 5.12861384e+06  3.78674494e+01  1.67048973e+02 
 5.24807460e+06  3.78590923e+01  1.66754554e+02 
 5.37031796e+06  3.78503570e+01  1.66453778e+02 
 5.49540874e+06  3.78412271e+01  1.66146531e+02 
 5.62341325e+06  3.78316856e+01  1.65832699e+02 
 5.75439937e+06  3.78217148e+01  1.65512166e+02 
 5.88843655e+06  3.78112963e+01  1.65184816e+02 
 6.02559586e+06  3.78004111e+01  1.64850536e+02 
 6.16595002e+06  3.77890394e+01  1.64509208e+02 
 6.30957344e+06  3.77771607e+01  1.64160719e+02 
 6.45654229e+06  3.77647538e+01  1.63804953e+02 
 6.60693448e+06  3.77517965e+01  1.63441796e+02 
 6.76082975e+06  3.77382660e+01  1.63071135e+02 
 6.91830971e+06  3.77241388e+01  1.62692857e+02 
 7.07945784e+06  3.77093903e+01  1.62306851e+02 
 7.24435960e+06  3.76939953e+01  1.61913007e+02 
 7.41310241e+06  3.76779276e+01  1.61511217e+02 
 7.58577575e+06  3.76611602e+01  1.61101374e+02 
 7.76247117e+06  3.76436653e+01  1.60683374e+02 
 7.94328235e+06  3.76254140e+01  1.60257116e+02 
 8.12830516e+06  3.76063767e+01  1.59822501e+02 
 8.31763771e+06  3.75865229e+01  1.59379431e+02 
 8.51138038e+06  3.75658211e+01  1.58927816e+02 
 8.70963590e+06  3.75442388e+01  1.58467564e+02 
 8.91250938e+06  3.75217429e+01  1.57998592e+02 
 9.12010839e+06  3.74982992e+01  1.57520819e+02 
 9.33254301e+06  3.74738725e+01  1.57034169e+02 
 9.54992586e+06  3.74484270e+01  1.56538571e+02 
 9.77237221e+06  3.74219257e+01  1.56033958e+02 
 1.00000000e+07  3.73943309e+01  1.55520273e+02 
 1.02329299e+07  3.73656041e+01  1.54997460e+02 
 1.04712855e+07  3.73357059e+01  1.54465474e+02 
 1.07151931e+07  3.73045960e+01  1.53924275e+02 
 1.09647820e+07  3.72722337e+01  1.53373830e+02 
 1.12201845e+07  3.72385770e+01  1.52814114e+02 
 1.14815362e+07  3.72035838e+01  1.52245111e+02 
 1.17489755e+07  3.71672109e+01  1.51666814e+02 
 1.20226443e+07  3.71294147e+01  1.51079224e+02 
 1.23026877e+07  3.70901510e+01  1.50482350e+02 
 1.25892541e+07  3.70493751e+01  1.49876214e+02 
 1.28824955e+07  3.70070419e+01  1.49260846e+02 
 1.31825674e+07  3.69631060e+01  1.48636287e+02 
 1.34896288e+07  3.69175215e+01  1.48002588e+02 
 1.38038426e+07  3.68702425e+01  1.47359811e+02 
 1.41253754e+07  3.68212228e+01  1.46708032e+02 
 1.44543977e+07  3.67704162e+01  1.46047334e+02 
 1.47910839e+07  3.67177767e+01  1.45377816e+02 
 1.51356125e+07  3.66632581e+01  1.44699586e+02 
 1.54881662e+07  3.66068147e+01  1.44012765e+02 
 1.58489319e+07  3.65484010e+01  1.43317486e+02 
 1.62181010e+07  3.64879720e+01  1.42613895e+02 
 1.65958691e+07  3.64254831e+01  1.41902150e+02 
 1.69824365e+07  3.63608905e+01  1.41182419e+02 
 1.73780083e+07  3.62941509e+01  1.40454884e+02 
 1.77827941e+07  3.62252220e+01  1.39719740e+02 
 1.81970086e+07  3.61540625e+01  1.38977191e+02 
 1.86208714e+07  3.60806321e+01  1.38227453e+02 
 1.90546072e+07  3.60048914e+01  1.37470756e+02 
 1.94984460e+07  3.59268026e+01  1.36707336e+02 
 1.99526231e+07  3.58463291e+01  1.35937445e+02 
 2.04173794e+07  3.57634356e+01  1.35161339e+02 
 2.08929613e+07  3.56780886e+01  1.34379288e+02 
 2.13796209e+07  3.55902559e+01  1.33591570e+02 
 2.18776162e+07  3.54999071e+01  1.32798469e+02 
 2.23872114e+07  3.54070136e+01  1.32000280e+02 
 2.29086765e+07  3.53115485e+01  1.31197303e+02 
 2.34422882e+07  3.52134868e+01  1.30389844e+02 
 2.39883292e+07  3.51128054e+01  1.29578217e+02 
 2.45470892e+07  3.50094830e+01  1.28762740e+02 
 2.51188643e+07  3.49035005e+01  1.27943734e+02 
 2.57039578e+07  3.47948404e+01  1.27121524e+02 
 2.63026799e+07  3.46834876e+01  1.26296440e+02 
 2.69153480e+07  3.45694287e+01  1.25468810e+02 
 2.75422870e+07  3.44526523e+01  1.24638968e+02 
 2.81838293e+07  3.43331489e+01  1.23807245e+02 
 2.88403150e+07  3.42109111e+01  1.22973974e+02 
 2.95120923e+07  3.40859332e+01  1.22139486e+02 
 3.01995172e+07  3.39582114e+01  1.21304112e+02 
 3.09029543e+07  3.38277436e+01  1.20468180e+02 
 3.16227766e+07  3.36945296e+01  1.19632015e+02 
 3.23593657e+07  3.35585705e+01  1.18795942e+02 
 3.31131121e+07  3.34198694e+01  1.17960280e+02 
 3.38844156e+07  3.32784307e+01  1.17125344e+02 
 3.46736850e+07  3.31342602e+01  1.16291447e+02 
 3.54813389e+07  3.29873651e+01  1.15458897e+02 
 3.63078055e+07  3.28377539e+01  1.14627997e+02 
 3.71535229e+07  3.26854363e+01  1.13799046e+02 
 3.80189396e+07  3.25304230e+01  1.12972336e+02 
 3.89045145e+07  3.23727259e+01  1.12148158e+02 
 3.98107171e+07  3.22123577e+01  1.11326795e+02 
 4.07380278e+07  3.20493321e+01  1.10508527e+02 
 4.16869383e+07  3.18836635e+01  1.09693630e+02 
 4.26579519e+07  3.17153672e+01  1.08882373e+02 
 4.36515832e+07  3.15444590e+01  1.08075024e+02 
 4.46683592e+07  3.13709556e+01  1.07271845e+02 
 4.57088190e+07  3.11948740e+01  1.06473096e+02 
 4.67735141e+07  3.10162320e+01  1.05679031e+02 
 4.78630092e+07  3.08350478e+01  1.04889906e+02 
 4.89778819e+07  3.06513402e+01  1.04105969e+02 
 5.01187234e+07  3.04651283e+01  1.03327469e+02 
 5.12861384e+07  3.02764320e+01  1.02554653e+02 
 5.24807460e+07  3.00852715e+01  1.01787767e+02 
 5.37031796e+07  2.98916675e+01  1.01027054e+02 
 5.49540874e+07  2.96956413e+01  1.00272758e+02 
 5.62341325e+07  2.94972149e+01  9.95251219e+01 
 5.75439937e+07  2.92964108e+01  9.87843897e+01 
 5.88843655e+07  2.90932520e+01  9.80508049e+01 
 6.02559586e+07  2.88877625e+01  9.73246115e+01 
 6.16595002e+07  2.86799669e+01  9.66060544e+01 
 6.30957344e+07  2.84698908e+01  9.58953794e+01 
 6.45654229e+07  2.82575607e+01  9.51928331e+01 
 6.60693448e+07  2.80430040e+01  9.44986632e+01 
 6.76082975e+07  2.78262492e+01  9.38131184e+01 
 6.91830971e+07  2.76073261e+01  9.31364480e+01 
 7.07945784e+07  2.73862658e+01  9.24689023e+01 
 7.24435960e+07  2.71631005e+01  9.18107317e+01 
 7.41310241e+07  2.69378641e+01  9.11621869e+01 
 7.58577575e+07  2.67105919e+01  9.05235182e+01 
 7.76247117e+07  2.64813208e+01  8.98949754e+01 
 7.94328235e+07  2.62500895e+01  8.92768068e+01 
 8.12830516e+07  2.60169384e+01  8.86692587e+01 
 8.31763771e+07  2.57819097e+01  8.80725752e+01 
 8.51138038e+07  2.55450476e+01  8.74869967e+01 
 8.70963590e+07  2.53063979e+01  8.69127600e+01 
 8.91250938e+07  2.50660089e+01  8.63500964e+01 
 9.12010839e+07  2.48239305e+01  8.57992318e+01 
 9.33254301e+07  2.45802149e+01  8.52603852e+01 
 9.54992586e+07  2.43349161e+01  8.47337677e+01 
 9.77237221e+07  2.40880902e+01  8.42195818e+01 
 1.00000000e+08  2.38397955e+01  8.37180202e+01 
 1.02329299e+08  2.35900921e+01  8.32292647e+01 
 1.04712855e+08  2.33390420e+01  8.27534853e+01 
 1.07151931e+08  2.30867093e+01  8.22908391e+01 
 1.09647820e+08  2.28331596e+01  8.18414694e+01 
 1.12201845e+08  2.25784603e+01  8.14055043e+01 
 1.14815362e+08  2.23226806e+01  8.09830563e+01 
 1.17489755e+08  2.20658910e+01  8.05742212e+01 
 1.20226443e+08  2.18081634e+01  8.01790769e+01 
 1.23026877e+08  2.15495709e+01  7.97976830e+01 
 1.25892541e+08  2.12901877e+01  7.94300799e+01 
 1.28824955e+08  2.10300889e+01  7.90762884e+01 
 1.31825674e+08  2.07693503e+01  7.87363084e+01 
 1.34896288e+08  2.05080481e+01  7.84101192e+01 
 1.38038426e+08  2.02462593e+01  7.80976788e+01 
 1.41253754e+08  1.99840606e+01  7.77989236e+01 
 1.44543977e+08  1.97215289e+01  7.75137679e+01 
 1.47910839e+08  1.94587407e+01  7.72421043e+01 
 1.51356125e+08  1.91957724e+01  7.69838035e+01 
 1.54881662e+08  1.89326994e+01  7.67387144e+01 
 1.58489319e+08  1.86695963e+01  7.65066639e+01 
 1.62181010e+08  1.84065370e+01  7.62874582e+01 
 1.65958691e+08  1.81435937e+01  7.60808822e+01 
 1.69824365e+08  1.78808375e+01  7.58867006e+01 
 1.73780083e+08  1.76183378e+01  7.57046583e+01 
 1.77827941e+08  1.73561622e+01  7.55344812e+01 
 1.81970086e+08  1.70943763e+01  7.53758767e+01 
 1.86208714e+08  1.68330437e+01  7.52285352e+01 
 1.90546072e+08  1.65722259e+01  7.50921302e+01 
 1.94984460e+08  1.63119816e+01  7.49663201e+01 
 1.99526231e+08  1.60523674e+01  7.48507485e+01 
 2.04173794e+08  1.57934371e+01  7.47450461e+01 
 2.08929613e+08  1.55352419e+01  7.46488310e+01 
 2.13796209e+08  1.52778302e+01  7.45617106e+01 
 2.18776162e+08  1.50212477e+01  7.44832824e+01 
 2.23872114e+08  1.47655369e+01  7.44131355e+01 
 2.29086765e+08  1.45107377e+01  7.43508513e+01 
 2.34422882e+08  1.42568870e+01  7.42960054e+01 
 2.39883292e+08  1.40040186e+01  7.42481684e+01 
 2.45470892e+08  1.37521637e+01  7.42069072e+01 
 2.51188643e+08  1.35013504e+01  7.41717860e+01 
 2.57039578e+08  1.32516038e+01  7.41423679e+01 
 2.63026799e+08  1.30029464e+01  7.41182155e+01 
 2.69153480e+08  1.27553979e+01  7.40988922e+01 
 2.75422870e+08  1.25089754e+01  7.40839634e+01 
 2.81838293e+08  1.22636930e+01  7.40729969e+01 
 2.88403150e+08  1.20195628e+01  7.40655645e+01 
 2.95120923e+08  1.17765941e+01  7.40612424e+01 
 3.01995172e+08  1.15347941e+01  7.40596119e+01 
 3.09029543e+08  1.12941676e+01  7.40602607e+01 
 3.16227766e+08  1.10547175e+01  7.40627829e+01 
 3.23593657e+08  1.08164445e+01  7.40667799e+01 
 3.31131121e+08  1.05793477e+01  7.40718611e+01 
 3.38844156e+08  1.03434242e+01  7.40776440e+01 
 3.46736850e+08  1.01086697e+01  7.40837547e+01 
 3.54813389e+08  9.87507829e+00  7.40898284e+01 
 3.63078055e+08  9.64264278e+00  7.40955096e+01 
 3.71535229e+08  9.41135473e+00  7.41004524e+01 
 3.80189396e+08  9.18120459e+00  7.41043202e+01 
 3.89045145e+08  8.95218185e+00  7.41067865e+01 
 3.98107171e+08  8.72427513e+00  7.41075345e+01 
 4.07380278e+08  8.49747233e+00  7.41062573e+01 
 4.16869383e+08  8.27176073e+00  7.41026576e+01 
 4.26579519e+08  8.04712707e+00  7.40964482e+01 
 4.36515832e+08  7.82355773e+00  7.40873511e+01 
 4.46683592e+08  7.60103878e+00  7.40750981e+01 
 4.57088190e+08  7.37955609e+00  7.40594302e+01 
 4.67735141e+08  7.15909542e+00  7.40400976e+01 
 4.78630092e+08  6.93964256e+00  7.40168593e+01 
 4.89778819e+08  6.72118335e+00  7.39894829e+01 
 5.01187234e+08  6.50370380e+00  7.39577447e+01 
 5.12861384e+08  6.28719016e+00  7.39214288e+01 
 5.24807460e+08  6.07162901e+00  7.38803275e+01 
 5.37031796e+08  5.85700730e+00  7.38342403e+01 
 5.49540874e+08  5.64331242e+00  7.37829744e+01 
 5.62341325e+08  5.43053232e+00  7.37263438e+01 
 5.75439937e+08  5.21865546e+00  7.36641691e+01 
 5.88843655e+08  5.00767097e+00  7.35962776e+01 
 6.02559586e+08  4.79756862e+00  7.35225024e+01 
 6.16595002e+08  4.58833894e+00  7.34426828e+01 
 6.30957344e+08  4.37997318e+00  7.33566634e+01 
 6.45654229e+08  4.17246342e+00  7.32642944e+01 
 6.60693448e+08  3.96580258e+00  7.31654308e+01 
 6.76082975e+08  3.75998445e+00  7.30599325e+01 
 6.91830971e+08  3.55500373e+00  7.29476642e+01 
 7.07945784e+08  3.35085605e+00  7.28284948e+01 
 7.24435960e+08  3.14753801e+00  7.27022973e+01 
 7.41310241e+08  2.94504720e+00  7.25689490e+01 
 7.58577575e+08  2.74338221e+00  7.24283309e+01 
 7.76247117e+08  2.54254268e+00  7.22803276e+01 
 7.94328235e+08  2.34252928e+00  7.21248274e+01 
 8.12830516e+08  2.14334374e+00  7.19617220e+01 
 8.31763771e+08  1.94498891e+00  7.17909066e+01 
 8.51138038e+08  1.74746870e+00  7.16122796e+01 
 8.70963590e+08  1.55078814e+00  7.14257426e+01 
 8.91250938e+08  1.35495338e+00  7.12312005e+01 
 9.12010839e+08  1.15997170e+00  7.10285615e+01 
 9.33254301e+08  9.65851496e-01  7.08177368e+01 
 9.54992586e+08  7.72602330e-01  7.05986411e+01 
 9.77237221e+08  5.80234898e-01  7.03711922e+01 
 1.00000000e+09  3.88761047e-01  7.01353115e+01 
